time,qpos,qvel,torque
1.54689621925354,"[0.14738290418385205, 0.036497755371714145, 0.48506315828499136, 0.5177916780285344, -0.00706774804299723, 0.10334486006706028, -0.003219925280059612, -0.14792424495775405, 0.10067445872841056, 0.3593607202120495, 0.09252764697970944, 0.007319915912089469, 0.3296480864745083]","[-0.01963670454217982, -0.0031117468151398617, -0.6882312848503468, -0.00972154988847315, 0.007776751059939834, 0.2878990675596483, -0.05737838214487323, -0.01033720558779107, -0.003517251191973204, 0.1834732067138304, -0.006714126580069991, 0.002868122156778796, -0.3478498167801519]","[0.00020074354806652969, -7.0231070723942e-05, 0.011531079845781802, 0.026029688861315327, 0.00021213912218012262, -0.012681563987467396, 0.017475849034798815, 0.029228956213648766, -0.010796363275065838, -0.005915956045429688, -0.01053737892300075, 0.0011419148446985192, 0.007965680336872128]"
1.54689621925354,"[0.14802501052020456, 0.03658098475184434, 0.4864569481549668, 0.5172208481844504, -0.006639201049366278, 0.10374955340707473, -0.003309435165953562, -0.14846879813924876, 0.10043941428079242, 0.35953243712251753, 0.09207268839065091, 0.0073993352885966, 0.4132283970963243]","[0.011935064882425477, 0.0014915430930109992, -0.6635295723865375, -0.009723431637912533, 0.007813134240102413, 0.29524193357388545, -0.058741395338380104, -0.009600130778485502, -0.00446952890344593, 0.18660950899706888, -0.008186860886207884, 0.0014164068980358187, -0.41341840505204075]","[-0.0029190835706010246, -6.956123677272256e-05, 0.011527826634068651, 0.02404586047907566, -0.0005623442167956202, -0.012566084785678213, 0.020898879793164345, 0.029091102180432395, -0.010784853309965004, -0.005908027010142632, -0.01262107244551372, 0.0016633291177922422, 0.009123529694628573]"
1.5478880405426025,"[0.14840800361612794, 0.0366261383718512, 0.4862687250277657, 0.516665600764228, -0.006145242492024793, 0.10375602167662427, -0.0037086794117798666, -0.14899547383675968, 0.10021101775081988, 0.35949987379342785, 0.09163024386319142, 0.007463412612651881, 0.49898031068137305]","[0.007335964501785478, 0.0008219094667178421, -0.6668725850936944, -0.009439324399883599, 0.008994393018553542, 0.2953856169084968, -0.06585537171181619, -0.009280734602154348, -0.0043537050472511295, 0.18605285486689058, -0.007988034133351217, 0.0011400660334948216, -0.4404696415213535]","[-0.00206867245139848, -6.818446694333549e-05, 0.011515163785006987, 0.02190408797465983, -0.0012275676331296023, -0.012594259523133918, 0.024319804171085764, 0.028964927285338317, -0.010777855583168083, -0.005901821112709999, -0.014912622482144389, 0.002252297566750107, 0.010110198857374525]"
1.5478880405426025,"[0.14805906383147277, 0.03658042815377358, 0.48511786382389305, 0.5164382575648943, -0.005518757184517998, 0.10468102547543366, -0.004193949338440079, -0.1495073911653468, 0.09990227268130172, 0.3593864729351109, 0.09138190018235533, 0.0073785967038646596, 0.5879958689334609]","[-0.003035982757584541, -0.0004712507134471089, -0.6824381483412991, -0.005166212171112197, 0.01133954958541114, 0.30886502874644917, -0.07438021046832329, -0.008630539460203694, -0.005540435833975514, 0.18820689387569636, -0.01275971830393611, -0.0014810407804342132, -0.42926619807611555]","[-0.0012673712862466613, -6.695659901273045e-05, 0.0115041255561648, 0.006619433449712868, -0.002902891235805574, -0.015965038183506815, 0.03492959328814725, 0.028845285934156844, -0.010770811301474371, -0.0058961935674692705, -0.030389098584107408, 0.006069202190758726, 0.00989779118266425]"
1.5478880405426025,"[0.14848807377862014, 0.03657770445553103, 0.48526391169302824, 0.5164381257642809, -0.004827768278990809, 0.10130684425231735, 0.0012147644226643203, -0.14978341732996178, 0.09914397466309847, 0.44618348546842485, 0.09155528373531412, 0.007314866893123625, -0.008828555174395503]","[0.00784476935076143, -8.720348656532134e-05, -0.6851359607966938, 0.00045122271104653316, 0.012484651716585572, 0.251512109191693, 0.022110259452488304, -0.004880419078061152, -0.013695519886276058, 0.17544107611903442, 0.003094875079686169, -0.0011401803239876678, -0.15815311538304458]","[-0.006964549378339937, 8.497901939370797e-05, 0.011567704204375535, 0.031026427091606457, 0.0008840966796037046, -0.011870771732698562, -0.0015435331382145333, 0.02100616815100233, -0.0058868222933586125, -0.0061626239503516506, -0.003480399364880845, 0.00043817699103374435, 0.0011723702013547446]"
1.5488877296447754,"[0.1496134446382178, 0.036759870576415256, 0.4859619947890962, 0.5163827487053319, -0.004147929005790801, 0.10165576664515755, 0.0012541940384883253, -0.15002172520328066, 0.09834725422711695, 0.4463987436394636, 0.09159850000652771, 0.00737892675156811, 0.07121713182421344]","[0.02047467500690609, 0.003228735509203119, -0.6724970239347768, -0.0005368495303640486, 0.012278614998816011, 0.25786552036381305, 0.02285632459336909, -0.004199177570247735, -0.014400727427033626, 0.17931558809175768, 0.0007891554044282537, 0.0011411813776018773, -0.2875348828951677]","[-0.006211183222004579, -6.890862797012203e-05, 0.011500182571194383, 0.029597417480058005, 0.0002921264483883536, -0.01131830993232388, -0.00038761645630985505, 0.020976042293199486, -0.005921885065054139, -0.006164590142653757, -0.005586897997508399, 0.00035560820534811816, 0.0027447531040032946]"
1.5488877296447754,"[0.14939253928937588, 0.036736588549788195, 0.4851218626249029, 0.5162242101657936, -0.003426541346592745, 0.10128850319340343, 0.0009925501043496483, -0.15024780839401014, 0.09761000760418741, 0.44651760191056794, 0.09132366920065657, 0.0075382163973412315, 0.15781595033053372]","[0.0035423727344007583, 0.0006427485411828778, -0.6817635044387348, -0.0024793894186707897, 0.01294825735553975, 0.2526147603454262, 0.018127278532854976, -0.0038976585805718467, -0.013515886589494186, 0.18187053656654995, -0.004774361109965452, 0.0025260044171151593, -0.30753390759468474]","[-0.0014104741519198065, -6.758982481830158e-05, 0.011493272260935357, 0.028894492604965984, -0.0011944398735695748, -0.010415450411248715, 0.002395042379973156, 0.020951490784643124, -0.00595840839011885, -0.0061680514839061685, -0.006346490876530283, 0.00048465719212817957, 0.00492847886393283]"
1.5488877296447754,"[0.1503479137143465, 0.036885855866368736, 0.4860866494548913, 0.5160464680784383, -0.002649911060367072, 0.10162261408407117, 0.0007287481767980276, -0.15044684700260144, 0.09685034364811983, 0.44668108709655124, 0.09099231216664816, 0.007615699771701299, 0.24159607625989948]","[0.017502499522418315, 0.0026549641396416243, -0.670183954983467, -0.002730272678029764, 0.013993932494848642, 0.2572542727769267, 0.013504618411613897, -0.0034960905869457016, -0.013741213642410285, 0.1843649121255334, -0.005925205420240109, 0.0013910364832710213, -0.3617395570959292]","[-0.004432450153920697, -6.682837569421112e-05, 0.011491829328500729, 0.02733913254305348, -0.002328517489202419, -0.009871261210286272, 0.005492770440008735, 0.020922334871620128, -0.005987809982483837, -0.006173073985929139, -0.008014080115967874, 0.0007546837987720664, 0.0066026046784609296]"
1.5488877296447754,"[0.14993234026226082, 0.036831777389068406, 0.4850354914275702, 0.5158699996429194, -0.001735821519505354, 0.10140946506727112, 0.00014238406758531734, -0.1506560082498656, 0.09615231149700015, 0.44665197090644615, 0.09065822287608151, 0.007718353254201683, 0.3280002604229378]","[2.4062884997996803e-05, 9.156932307299184e-05, -0.6833409663481208, -0.0027922945380214033, 0.01625731088747481, 0.2546090126459552, 0.0035821494747934187, -0.0035919754161422993, -0.012819504544489732, 0.1842902777002828, -0.006115403657893594, 0.001637438028593351, -0.38451180728256884]","[0.0003391006829662644, -6.558018960647031e-05, 0.01148385033857274, 0.025640078043586565, -0.0033034145703587977, -0.009578440674238511, 0.008793235642799272, 0.020898710515168322, -0.006017426405225105, -0.0061793721798036605, -0.009870885081788277, 0.0011616416700748731, 0.008007324745395063]"
1.5498881340026855,"[0.14992768249305788, 0.03683775296261133, 0.485426345600257, 0.5156654259590743, -0.0007435148720697638, 0.10148994581611644, -0.00032830660474668225, -0.15085282721177196, 0.09546902924693039, 0.44673331788164866, 0.09030231435375696, 0.007796293377015677, 0.41272441220552997]","[-0.00650905454012555, -0.000897389922609564, -0.6874047583847318, -0.003116129393857918, 0.018044112232084093, 0.2539492771689116, -0.006022591022101805, -0.0035318612806485472, -0.012225823606592313, 0.18489613787968678, -0.006232250195622935, 0.0015391425579804013, -0.41480499991455033]","[-0.0027241806760320707, -6.493694269880895e-05, 0.011483151526084477, 0.02378551808213692, -0.004137595663044325, -0.009476588174287745, 0.012175293081432038, 0.020872500264367752, -0.006040812834651786, -0.006185692948878793, -0.011925129559770847, 0.0016780195764958918, 0.009170705028612098]"
1.5498881340026855,"[0.15043866051306895, 0.03691740834949654, 0.48587028895092316, 0.5154400098594847, 0.00036086838071101694, 0.10177296956393078, -0.000916774201932453, -0.1509959163012025, 0.0947817964405176, 0.447198059216136, 0.08910857130194526, 0.007784286265206921, 0.4972181557102225]","[0.009440129443383944, 0.001400868031809346, -0.6740245444557083, -0.0036341286346391294, 0.019597701890724944, 0.25882490876174735, -0.015457556368990964, -0.002722094607974324, -0.012350885328599749, 0.191443427907868, -0.016756181227733778, 0.00020506100119506662, -0.4701798750648734]","[-0.0019227686405708375, -6.407411106698812e-05, 0.011479821700237635, 0.021770013858481645, -0.004853533249387767, -0.009515561734089654, 0.015545597192455208, 0.020847444637878982, -0.00606135767700019, -0.006192372349789696, -0.01017617824885026, 0.0022663818138126453, 0.010149070792501338]"
1.5498881340026855,"[0.1482118738493746, 0.03661984334087151, 0.4828364445002769, 0.5157055217099813, 0.0017923897212734825, 0.10277446335701784, -0.002090446300670313, -0.15120962646428404, 0.09407094229335933, 0.44667720331387817, 0.08907792229600528, 0.007549908867397686, 0.58848640379648]","[-0.03678103057012297, -0.005016655528235115, -0.7213215166563678, 0.002551911064791307, 0.02432834277759165, 0.2702576771330742, -0.0338883121028482, -0.0036751956616273315, -0.01231487004662831, 0.18459153056463165, -0.0020121070288907136, -0.002559153473165563, -0.41587606563352797]","[0.0027452856844979827, -6.30502445235401e-05, 0.011473429954590449, 0.0063209594191273874, -0.0066276606467416625, -0.012977803833587757, 0.02627462909575823, 0.020833002947684982, -0.006079626756892677, -0.006208077990160323, -0.02597472254329482, 0.006161956954506006, 0.009955579409103603]"
1.5498881340026855,"[0.14843390735261083, 0.0366390510715009, 0.48408522492280387, 0.5163020257483824, 0.0022000699496456336, 0.09835951822449279, 0.001657134934740834, -0.15122451847378343, 0.0935423343346802, 0.533642132524004, 0.08912756300176802, 0.007402603710705564, -0.007715147500915299]","[0.0034469084044789875, 0.000393896593441951, -0.7123038752091116, 0.014113808835371626, 0.004903361925439407, 0.19452579108912288, 0.0334730398716037, 0.0005622888368676098, -0.009505808868883176, 0.18244896606908853, 0.0006347156657728002, -0.0027460014250548005, -0.13619483946471148]","[-0.006958151820957869, 7.90689542406405e-05, 0.011550207782694569, 0.025792751708779052, 0.0018042459344861385, -0.009250992002147507, -0.0007926567110688481, 0.018702706601598555, -0.004556385142541291, -0.006800012740549567, -0.002957781347540117, 0.00045260356215712683, 0.0011897326369150905]"
1.5508863925933838,"[0.14926663112393698, 0.03679190003633807, 0.48519810465367663, 0.516537041111741, 0.002826025995933841, 0.0991226291359747, 0.001364000018475636, -0.15128981362270627, 0.09297208551870936, 0.533441933247895, 0.08907561072842483, 0.007389587600376199, 0.07299694904938496]","[0.015238679770426101, 0.0027059625135092105, -0.6860949687053305, 0.00460566518164154, 0.011280702883566408, 0.21255310185488208, 0.02482072833333591, -0.001120280581984912, -0.010341503518900128, 0.17526663534393627, -0.0009005013413991036, -0.0002323971229923852, -0.2556461927790634]","[-0.0062147418695907754, -6.552659041621063e-05, 0.011498036943271069, 0.02453961030891325, 0.001136709849374835, -0.008731104473801182, 0.00035446957152393755, 0.01875659019666586, -0.004605736868587312, -0.006800363826703491, -0.005016845872758798, 0.00035776078957304994, 0.002737743756242924]"
1.5508863925933838,"[0.14989183668395853, 0.036938693208120627, 0.4841701161008245, 0.5172340355733471, 0.00302859396375872, 0.09829291647995116, 0.0017992981321730485, -0.15118315349147163, 0.09244224826667055, 0.5343993262699211, 0.08827510116221711, 0.007370698008228747, 0.15846755754522476]","[0.012158752868403462, 0.002527223410831936, -0.6984653369752527, 0.009841575824771472, 0.006337219613707474, 0.20360839361087224, 0.029204645371729177, 0.001433754363104735, -0.009865824691098242, 0.19087810044603482, -0.018879524263990727, -0.0005733467097174439, -0.28886810394886847]","[-0.005295481345163061, -6.45396361745282e-05, 0.011497363017259597, 0.014897799796542736, 0.003391190914294122, -0.005505704904221478, 0.003029546384823978, 0.017550897240732718, -0.0039413876302708765, -0.008762039325916517, -0.0057322959215312715, 0.0004743622073560662, 0.004862602788343228]"
1.5508863925933838,"[0.15043876212308827, 0.03708726505898814, 0.48361154079278035, 0.5181851410366374, 0.003051397487100265, 0.09767204362495087, 0.0017632641085871825, -0.151029737348333, 0.09196609859146436, 0.5345427132096183, 0.0879107859358219, 0.00738106242482635, 0.24317917522749136]","[0.010220144528944942, 0.0026420302777932078, -0.7144285896440231, 0.017381396730760883, 0.0005073214704039418, 0.1866992265814036, 0.03205245371278975, 0.002775955157343149, -0.008671069883072598, 0.19476191972646245, -0.006480951105936482, 0.00019158055650544847, -0.3333965972421758]","[-0.004397065673221973, -6.386903763377802e-05, 0.01150523962664116, 0.013580215877509044, 0.0021634613145137013, -0.005005566539486342, 0.00613313161091567, 0.01765117255304098, -0.004004323514688359, -0.008765943274813547, -0.007441526262357821, 0.0007289428109865104, 0.006564797543331769]"
1.5520274639129639,"[0.15029487556489662, 0.037102218981807294, 0.48415286805570645, 0.5185435484369595, 0.003606839152559802, 0.09837092117678382, 0.0006405862109941854, -0.15101850045112886, 0.09150821568166949, 0.5338709501209274, 0.08756181749156608, 0.007424766626755259, 0.3287509713325412]","[-0.009442453958669232, -0.000645392415054389, -0.715942043722193, 0.009852582350797291, 0.007856878622756951, 0.19312498784923893, 0.01430111313133842, 0.0008890522095853377, -0.007992652776101297, 0.18596819295973666, -0.006314252277580272, 0.0009720703300808852, -0.3564247602025021]","[-0.003516094771773843, -6.3367894767002e-05, 0.011517629379256614, 0.02125940695321167, -0.0026548890297169296, -0.0071045662098107734, 0.009424136709683438, 0.01896753681746715, -0.004764480497605342, -0.0068109686243947665, -0.009289198775255464, 0.0011314537097424078, 0.007970282390519366]"
1.5520274639129639,"[0.15076734560897975, 0.0371876657331603, 0.48526540355849745, 0.5185457854519224, 0.004433436028063073, 0.09888608799282607, -0.00013364654543815722, -0.15107446162136282, 0.09105068372260636, 0.5335442955437047, 0.08720533726707906, 0.007457308624198515, 0.41318003027765837]","[0.008927324004750754, 0.0015295669099917196, -0.6847511364135583, 0.0004473253406245012, 0.014800382859518377, 0.20835594044478675, -0.0019069144497347857, -0.0009478188580214872, -0.008338615089062437, 0.17708528893953945, -0.00637803770324171, 0.0005777842083699863, -0.4142627955324165]","[-0.0027027061721498313, -6.286083342812872e-05, 0.011524116031340024, 0.019541955208426567, -0.003526450880063559, -0.007009775789015205, 0.01280050733365076, 0.019013367559608686, -0.004797640250676172, -0.006823079080818029, -0.011332431799098899, 0.0016441117896149342, 0.009141930928725056]"
1.5520274639129639,"[0.14976774831013662, 0.03705385747357641, 0.4841601029915858, 0.5185261024934777, 0.005317696512557062, 0.0986317988980886, -0.0008099702327481188, -0.1511461438546769, 0.09065236278013984, 0.5334419749409474, 0.08688218329213089, 0.00751063162471915, 0.5000681930608922]","[-0.010290086684259682, -0.0013072092987168602, -0.6987393902155321, -6.78760713832182e-05, 0.015637292990427203, 0.20457710676906166, -0.01350955543695595, -0.0011566306901688742, -0.0073998528976417476, 0.17563075420435859, -0.005992433699423742, 0.0008677309010119414, -0.42883660694593106]","[0.0019907527677256007, -6.198901857749912e-05, 0.011521604130442498, 0.017589448185430727, -0.004246171615830023, -0.007029322996566377, 0.01611612553603784, 0.019029010697809635, -0.004812095824092497, -0.006846071032501786, -0.013539007975450193, 0.0022575056263661316, 0.010154396068422446]"
1.553027868270874,"[0.14831670626756338, 0.03688242537823816, 0.48281109725839233, 0.519036189375827, 0.006132672875077097, 0.09899785757364558, -0.0015735619475952952, -0.15113591327158796, 0.09022672343008549, 0.5340074796045634, 0.08629937431238371, 0.007332690602325708, 0.5869348292875814]","[-0.02149181003835399, -0.002171003652270253, -0.7343125357726478, 0.01427666061041763, 0.012719657729005832, 0.2109152598542079, -0.026910486863413113, 0.0005775614702529312, -0.008104864151005534, 0.1867493084696109, -0.001991465101528928, -0.0036487182223641896, -0.4162935615833629]","[0.0026892827990213303, -6.174649060549385e-05, 0.011526528405174792, 0.015544357736276946, -0.004862735683117479, -0.007151146851830928, 0.01923426752009743, 0.019038920382454076, -0.004820622356202499, -0.006869458397786497, -0.01185779876042825, 0.0029596662234584337, 0.011026136730142206]"
1.553027868270874,"[0.14686905321377863, 0.03670232843087818, 0.4813628903870859, 0.5202739084713521, 0.006095743896446249, 0.09855541864841327, 0.0020818711915960744, -0.1508977913506566, 0.08951061446363934, 0.6185544160625573, 0.08646252643135473, 0.007130130731123872, -0.00383314719581324]","[-0.017095934192655923, -0.00204407034342535, -0.7465148807455044, 0.021728296825909918, -0.0006330357215800698, 0.1985971107023857, 0.03734318938179612, 0.0041580428851980865, -0.012492456499837956, 0.136513470727396, 0.0028991873595467735, -0.003284478862149824, -0.08842653221681679]","[-0.003103955337165495, 6.995338070208355e-05, 0.011597820220303924, 0.018976460264711763, 0.004773202730025465, -0.008654718358994336, -0.0002525466568521903, 0.014208732500316318, -0.003424291000659508, -0.005863728129125744, -0.002503530525330281, 0.00044231491759678265, 0.0011976310210746433]"
1.553027868270874,"[0.1475448382797367, 0.036873857121862336, 0.4833869964520377, 0.5212833196593156, 0.00606870417185408, 0.09826935716886347, 0.001973124181818835, -0.1506225459423734, 0.0888532190768967, 0.6189789199986958, 0.08564165336442599, 0.007072520088588323, 0.07348168751602126]","[0.012195555991825544, 0.003002603969093525, -0.7187784112828651, 0.018465930384082303, -0.0005691736451610076, 0.19672022511611226, 0.036208855146640594, 0.004752220751360373, -0.011892967518971452, 0.1424949369579698, -0.009803973131254924, -0.0008131644501849149, -0.24507226036034155]","[-0.006340057722557235, -6.459023463329355e-05, 0.011570098737702608, 0.017999861640146237, 0.004058070703841116, -0.008221775556189833, 0.000836008322556475, 0.01437515624340027, -0.0035278658963423643, -0.005845291391867993, -0.0004397632348919075, 0.000342156708993415, 0.002676009513067044]"
1.554028034210205,"[0.1481843372137353, 0.03703338814059983, 0.4835311199855224, 0.5221776368722574, 0.006031949815051751, 0.09799037224658211, 0.0017885513851162394, -0.15038576610194948, 0.08824479492041444, 0.6186991161630773, 0.08549810006365147, 0.0071030959411299815, 0.15839257311148533]","[0.011870135345863102, 0.002833615596277435, -0.7158058398764832, 0.016338308033032045, -0.0005408208994177379, 0.19222212038964567, 0.03239327541375873, 0.0042720016396832605, -0.011024714892757519, 0.13939223789193753, -0.0025072527555313473, 0.0005449359134313081, -0.28928431377396957]","[-0.005433915116165428, -6.403892629008737e-05, 0.011582730864934398, 0.017657153369022415, 0.0025143216887757902, -0.007426341349856001, 0.00346682992156851, 0.014533137356063845, -0.0036188844959147296, -0.005841212792170163, -0.005258522489918455, 0.00045164521133842693, 0.004780968531729228]"
1.554028034210205,"[0.14875834044516417, 0.0371799557051876, 0.4835450247980782, 0.5230175703740249, 0.0060548250703538874, 0.09798118824822388, 0.0014774441823035456, -0.15015260789406182, 0.08766293158011769, 0.6186998829067216, 0.08527753833141104, 0.007135455957384828, 0.2433084713938302]","[0.01069556661358064, 0.0026031256028840343, -0.7155568294585402, 0.01536999345556431, 0.0005018658756294436, 0.19208475996410312, 0.02692163296503852, 0.004212241713734736, -0.010558220930770669, 0.1394304543874408, -0.0039145618459626545, 0.0005777782387266234, -0.33100450139335885]","[-0.004535071874657212, -6.346933608835535e-05, 0.011593702427829153, 0.01643537397394101, 0.0012527744065377292, -0.006934829494184284, 0.006527984910941357, 0.014672803778461693, -0.0037021427453756872, -0.00583233891757156, -0.00689264662491506, 0.0007068801675815464, 0.006481105026245847]"
1.554028034210205,"[0.14858427530852378, 0.03721425710867237, 0.4830241452703662, 0.523810281294225, 0.006213888989695917, 0.09800569238782196, 0.0008183766293356901, -0.1498985484162776, 0.08712139321797967, 0.6189445809249549, 0.08420935998731838, 0.0071293814479029185, 0.32868419775269464]","[-0.009687307581549842, -0.00042676832451902396, -0.7302464417228427, 0.014531621182377663, 0.0028655553200282787, 0.19036062175291776, 0.01482677158915574, 0.004269661253650468, -0.009596945078818126, 0.14147424447377055, -0.014299705677006181, 0.0004865889422172099, -0.3562416087380387]","[-0.0036520215725664765, -6.291989857329896e-05, 0.011604145798166, 0.015058062331271792, 0.0001727162174817524, -0.006692779270767928, 0.009795244386495641, 0.014808156843873434, -0.003780611249262466, -0.005826286959426291, -0.004702358153030274, 0.0011082158914152349, 0.007892719256309983]"
1.554028034210205,"[0.14897579605296632, 0.0373258637954181, 0.48358190278341817, 0.5245113108550964, 0.006388679729136215, 0.09783118807003918, 0.00037263064403303306, -0.14968659797840303, 0.08662114720276522, 0.6185930681118236, 0.08395511967221327, 0.007180003621245962, 0.41321121008499123]","[0.007496247331392437, 0.0019928046054634827, -0.7148327898408886, 0.012893527358903839, 0.003200227313499853, 0.18943876034741494, 0.007157247422297282, 0.0038370761315825157, -0.009106884282156506, 0.1375222195122642, -0.004536439600966023, 0.0008974423949121306, -0.4136629139186234]","[-0.0028419808642981006, -6.264085055138591e-05, 0.011617781163462303, 0.013498721614354637, -0.0007559104569396066, -0.006635856839714527, 0.01318602632389954, 0.01494581706116047, -0.0038522809094270805, -0.005831648193599655, -0.010832717226153631, 0.0016199865943850294, 0.009079702127828573]"
1.5550246238708496,"[0.1491640919560702, 0.03740345700939685, 0.4835214014315327, 0.5251435667390767, 0.006630355401461863, 0.09775406746847408, -0.000248151323935431, -0.149485805323062, 0.08616216229170569, 0.6185203239195753, 0.08369101553621694, 0.007233267922527421, 0.498640530747344]","[0.003890632528508817, 0.0013946778758281064, -0.7158986901369478, 0.011677214319020836, 0.004374181086705705, 0.18810721793252325, -0.003813499745020703, 0.003643526382846151, -0.008380576952029064, 0.1362571535362195, -0.004762615113002501, 0.0009271697073888343, -0.4464334882964075]","[-0.002013323203300916, -6.212848780067945e-05, 0.011626952159914153, 0.01176265912306669, -0.0015411843129143287, -0.006716796713829461, 0.016535526647625073, 0.015066546450202077, -0.003917138482222942, -0.005831040737832767, -0.013059400586962493, 0.0022076216048849255, 0.010064792040350224]"
1.5550246238708496,"[0.14766989794356825, 0.03726309085816972, 0.48120421672070846, 0.526303230903954, 0.007147256209779513, 0.09918997261932733, -0.001644409172466086, -0.14934604403152502, 0.08558306501864608, 0.6176798072021817, 0.0848475147430773, 0.007003313770540663, 0.5901595751079532]","[-0.033268777790110254, -0.0035126644068092286, -0.7628823288711541, 0.021164184897218184, 0.009346991026905591, 0.21313748412135106, -0.029533663756977475, 0.0024875018925107645, -0.010433812619386938, 0.12116424603450666, 0.020585647561660925, -0.004030962412351042, -0.36197414136075007]","[-0.0012294465147266527, -6.168432112464017e-05, 0.011636090172382428, -0.0031556449224921347, -0.0033493747311419517, -0.010157584426996316, 0.02713387777763179, 0.015179620029784678, -0.003975234319738181, -0.0058328863584448856, -0.028487249477458336, 0.00604035484835745, 0.009881747048997363]"
1.5550246238708496,"[0.14817133491202555, 0.03721681175051169, 0.4849151002163303, 0.5261959621277037, 0.0061434113039197675, 0.18551082660655302, -0.006866468856867598, -0.14911647967357325, 0.0867152343691336, 0.008110492044352057, 0.08570966918381885, 0.007246723955873649, -0.009881725635345631]","[0.009543341820758448, -0.0006853767559992467, -0.6902977527690926, -0.00167719484018266, -0.017628806515468325, 0.19841437020587854, -0.12281776444913471, 0.004290026089793345, 0.01980641294644725, 0.14760673658328397, 0.010640349928973968, 0.00409632013196421, -0.17903355827079043]","[-0.007034373510214861, 6.347270937293736e-05, 0.011715593015733517, 0.0152600317178869, 0.01179054054021031, -0.00899077815243647, 0.020328352052165793, 0.01070375874082125, -0.010924602569830189, -0.0038148676148414876, -0.009084089591395507, 0.00039355141601774154, 0.001665742643177715]"
1.556023359298706,"[0.1494382318870678, 0.03741831113268823, 0.48553426874768313, 0.5261439022634776, 0.005115250615069408, 0.1865642593352622, -0.007097403539484825, -0.14891404676289025, 0.08771088114520505, 0.008066738183899653, 0.08725584231940575, 0.007476636684907323, 0.0699954456488227]","[0.023130977627738313, 0.0035841389104293675, -0.6799231486589458, -0.0005410812872133888, -0.018167268031554773, 0.2160838009211154, -0.12675574101143783, 0.0036067057387449775, 0.017478464787569106, 0.14389674095711566, 0.027535096900133338, 0.004093765435424694, -0.3101148815112289]","[-0.0062555398920811685, -6.686944299039502e-05, 0.011658588684218726, 0.013925547602660671, 0.010979181532383569, -0.008498982063112422, 0.021565061101278524, 0.010693552776153987, -0.010848453954034477, -0.0038063291372892986, -0.010930352672443697, 0.00036728279773222557, 0.0030852420551756364]"
1.556023359298706,"[0.15041399659476082, 0.037573741147197894, 0.4854133114024103, 0.5260487920904139, 0.004136449136974893, 0.18726252868621082, -0.0074373809405133785, -0.1486601637614196, 0.08860960249004386, 0.008834446273405593, 0.08771277731570094, 0.007596426531750754, 0.15650055627749582]","[0.01803823361922092, 0.002783590685852146, -0.6819715032350773, -0.0013172010550305765, -0.01735706759640886, 0.22677751112632935, -0.1329212954646441, 0.004364988047464577, 0.015873886085569514, 0.15460311175468325, 0.013033239865648265, 0.0024224019352784756, -0.32414910333447894]","[-0.005303909766983258, -6.553724188801313e-05, 0.01165100296470419, 0.013396939176635002, 0.009126103308415817, -0.007545662277294076, 0.02489724912332023, 0.010681900472538579, -0.010781108815228183, -0.0037892879759935153, -0.0073981587556208395, 0.000593561611852324, 0.005398330698970632]"
1.557119369506836,"[0.1511307640793611, 0.03769167972442295, 0.4851880589356194, 0.5259783565054422, 0.003153561693757078, 0.18753690195961178, -0.007457168615536554, -0.14840759423336883, 0.08946525567963788, 0.008934439382113428, 0.08804229161919659, 0.0076863478133568875, 0.24266217238220214]","[0.013369731128821965, 0.0021126458710480902, -0.6860025183244782, -0.0008868910769790256, -0.017390471773831392, 0.23170183828933824, -0.13332686907587293, 0.0043455957381184525, 0.015100800683499258, 0.15643679885097775, 0.01072726374155714, 0.0019261122871318745, -0.34337426213633143]","[-0.004378146697931756, -6.434883860669586e-05, 0.011644266503679359, 0.011946714412210404, 0.007945377492589141, -0.007106513766975417, 0.027971914914379788, 0.010681071037965109, -0.010721601759025168, -0.003784712039859134, -0.00894134564986132, 0.0009017005476865288, 0.006894568486249635]"
1.557119369506836,"[0.15157689038247543, 0.037769654442102306, 0.4849766019172731, 0.5259171794539547, 0.0021556852768242723, 0.18737309220789722, -0.007507342783010273, -0.14818192037625405, 0.09031090447167048, 0.008478762385386158, 0.08912643107423245, 0.007816648024071352, 0.32886126410994215]","[0.008506241949261757, 0.00140307835256126, -0.6898774947926662, -0.0006757539807567937, -0.017510622897560515, 0.2307456336552323, -0.1341250923632378, 0.004018745442202596, 0.014783836743529115, 0.15133582190449402, 0.019277219227746743, 0.0023082349323446435, -0.36221303164789537]","[-0.003482542759216485, -6.331341532595375e-05, 0.011639297903538678, 0.010358982812176891, 0.006914161758040558, -0.0068762559557282036, 0.031206618238942267, 0.010680941615235737, -0.010665013004100951, -0.003780781919624518, -0.01469258080991376, 0.0013337917826376417, 0.008157839880849766]"
